Feature	Importance Score
STAG3L2	0.0006248874124139547
ERCC8-AS1	0.000624817970674485
LDB2	0.0006247437559068203
LRRC75B	0.000624586537014693
KLF16	0.0006245319964364171
FAM120A	0.0006244588294066489
NPM1.8	0.0006244327523745596
MVB12A	0.0006243110401555896
AKAP1.1	0.000624232692644
hsa-miR-6503-3p	0.0006241605151444674
TNFRSF17	0.0006239550421014428
EXD3	0.0006237639463506639
AC099654.2	0.0006236931076273322
RAB29	0.0006236715125851333
C3orf86	0.000623555388301611
AC008703.1	0.0006232057348825037
COTL1	0.000623173313215375
KHDC4	0.0006231407751329243
SPDYA	0.0006229864666238427
CSN3	0.0006227777921594679
DNASE2	0.0006227394915185869
HRNR.2	0.0006227374542504549
LAIR1	0.0006226974655874074
AL121835.2	0.0006226697005331516
AP003419.3	0.0006224805256351829
PTGES3P3	0.0006222101510502398
GIMAP6	0.0006221603835001588
LY86	0.0006220469367690384
MBTPS1	0.0006220069481059909
PHLDB1.13	0.0006219960050657392
CCL23	0.0006219480419531465
HPCAL4	0.0006218657363206148
CHRM3	0.0006217988557182252
MAFG-DT	0.0006217944901436567
ANKRD33B	0.0006216751644387841
BMP6P1	0.0006214707973413169
NOMO2	0.0006214476306922734
KAT6A.1	0.0006212443695403636
C5AR1	0.0006211628788150847
CBX1	0.0006211129366420209
RNF208	0.0006210251012817025
ZDHHC3	0.0006209907005541027
AL671710.1	0.0006209569401107728
CUX1.1	0.0006209330749697983
SH2D2A	0.0006208512932062149
P2RY14.1	0.0006207930273376405
AC022098.2	0.0006206018733792007
SATB2.10	0.00062055594753474
SNIP1.5	0.0006204477394931018
ARHGAP24	0.0006203784723766148
DLGAP4	0.0006203136290423572
CAMK4	0.0006199741619639099
RASGRP2	0.0006198700284585357
GTPBP2	0.0006197684560902417
AFF2	0.000619756814558059
ABCA8	0.0006196878384798765
PKHD1L1	0.0006196685717441142
RASSF5	0.0006193344597704709
SPIRE2	0.000619308149907738
AC027763.1	0.0006191866705194116
YJEFN3	0.0006191806751303375
P2RY13	0.0006190029089339077
PEAR1.1	0.000618950289208442
PDE11A-AS1	0.0006188674014993012
SLFN5	0.0006188646075315773
GCSAML	0.0006186417303979397
IPO8	0.0006186413811519742
CENPT	0.0006186154787428677
HLTF	0.0006184420781210065
JAK2	0.0006182020297273993
TMEFF2	0.0006181940552778542
MTDH.10	0.0006181714707054198
LINC00565	0.000618141028098762
MYLK.18	0.0006180911441333592
OSBPL11.7	0.0006179484771564603
BCAR3-AS1	0.0006179162883199751
CRYBG3.1	0.0006179117481224239
hsa-miR-3678-3p	0.0006178367184475064
LPIN3	0.0006178022013045847
PCNT.1	0.0006175698945298791
SPRY4	0.0006175637827254832
RNU6-647P	0.0006175263551995158
ARHGAP15	0.0006174937589094043
AXIN2.1	0.0006174830486997962
PDZRN3.3	0.0006174257141537964
STARD8	0.0006174185546115041
WASH8P	0.0006173308938741684
PITPNA	0.0006172958528622985
AC005840.3	0.0006171648856252432
RIOX2	0.0006171216955408454
AC027309.1	0.000617056735791266
ADAT3	0.0006169014377519488
AC091046.2	0.0006168948602862656
SMAD6	0.0006166521343402565
ELF3	0.0006165286176837981
SNX33	0.0006164740771055222
RAP1GAP2.6	0.0006164435762912035
TSSC4	0.0006163957295939326
FTH1.2	0.0006163388607092202
KCNJ8.1	0.0006160461343824863
TGIF1.3	0.0006159682525321841
OR3A3	0.0006158731412142515
DPY19L1P1	0.0006158574833534658
CDC23	0.0006157915922813118
PYGO1	0.0006157910684123635
VSIG4	0.0006157182506285608
PIK3AP1	0.0006156534072943032
TREX1	0.0006154366419650614
C2CD4D	0.0006154092843644321
WIZ.3	0.0006153815775178373
EEF1AKNMT	0.0006152823334559798
RN7SL836P	0.000615253986325115
AL844908.2	0.0006150569533929229
AC139451.1	0.0006150517729111016
AP1B1.1	0.0006148472893983126
ARHGAP35.16	0.000614840944763273
GDAP1L1	0.0006147259846329689
OPRL1	0.0006145840743556619
LINC01891	0.0006145365186966956
FAM71F2	0.0006145332590676844
SERPINA3	0.0006145206280052662
FAM111B	0.0006145139341242611
FCHSD1	0.0006144391954876482
ADAM28	0.0006144263315945864
CNTD1	0.0006141763878986239
TARDBPP2	0.0006137172458693385
URAHP	0.0006136976880952716
TMX3	0.0006135700386948884
ACVR2B-AS1	0.0006134408176876605
KIFC2	0.0006134096183814108
AC105272.1	0.0006132195703685284
APOBEC3D	0.0006131983827799559
F11R.2	0.0006131769041530788
ARF4P4	0.0006131002446636558
PPFIA1.1	0.0006129138637334108
CNDP2	0.0006128886598162353
RASAL3.11	0.0006126888329163194
CRTAM	0.0006126773660071194
CTNND1.23	0.0006126321386545897
RN7SL509P	0.0006125700892880559
AC069307.1	0.0006125546642579138
hsa-miR-192-5p	0.0006120770704001188
RPS6KC1.2	0.0006120430771261454
CLEC12A	0.0006120040779933333
hsa-miR-6864-5p	0.0006117235752753913
HS3ST3B1	0.0006117160082794726
TRBV11-3	0.0006117000593803823
ZNRF2P1	0.000611641036812216
TAF1C	0.0006116283475421369
TUSC7	0.0006116200820542872
CLMP	0.0006115135038271546
LINC02100	0.0006115080323070288
MSX2	0.0006112013361416757
hsa-miR-27b-3p	0.0006110207177698612
GATAD2A	0.000610901159234345
C2CD5.9	0.0006108272937126458
FLCN	0.0006108128582127392
NPY	0.0006107790977694094
SOX9.1	0.0006107439985498786
H2BP1	0.0006102134357206523
YY1.1	0.0006100600585341454
SPATA22	0.0006100317114032805
SCARA5	0.0006099373567849398
TEPSIN	0.0006099132588133216
TLN1.28	0.0006097391596995294
PPFIBP1.12	0.000609625072684139
HCLS1.4	0.0006095978897064924
ADGRL2.1	0.0006095631397329271
BRAT1	0.0006095601129345596
AC104653.2	0.0006093306001275778
PPAN	0.0006093155825510621
SYMPK.3	0.00060931162443012
SLC9A9	0.0006090497481636703
HAVCR2	0.0006088652298785746
PRR22	0.0006088535883463919
FTH1P15	0.0006088262889534235
AL627422.2	0.000608758709859103
hsa-miR-199b-5p	0.0006087579531595111
MS4A1	0.0006086709327064455
TMEM161A	0.0006081106839701533
hsa-miR-199a-3p	0.000608096132054925
TSSK6	0.0006079734303057194
GAS7.3	0.0006079564918763936
HLA-DMB	0.0006079074810259044
TES	0.0006078974111005664
ACER2P1	0.0006078839651308954
RPS3AP49	0.0006077412399463356
IL1R2	0.0006077378056943417
GNG2	0.0006076456047594547
SGCE	0.000607587571721524
COG5	0.0006075219134800136
CPM	0.0006074916454963386
PCIF1	0.0006073304102756083
VDR.1	0.0006071648094803095
FP671120.10	0.0006071306997910142
FBXO46	0.000607086403761059
SPATA2L	0.0006069996161386371
AKAP12.19	0.000606994261033833
CXADR.1	0.0006069937371648848
SERINC5	0.0006069415831007063
PCDHB17P	0.0006067690555937588
SCN7A.5	0.0006067436770536005
GZMA	0.0006067038630135357
USP7	0.0006066167843528092
AC103974.2	0.0006064054905436933
AC010542.1	0.0006062999600544572
USP42.6	0.0006062714965082705
AIF1.1	0.0006061622407287359
FCRL6	0.0006061395397409797
RBM14	0.0006061133462935686
AKAP12.42	0.0006059665465727448
UPF3AP1	0.0006057447753846645
ACTN4	0.0006056798156350851
ABCC10	0.0006056060665287077
MRC1	0.0006054979166947305
EXPH5.1	0.0006052348180674016
LINC00511	0.0006048880750313401
REXO1	0.0006048328359611332
DOCK7.6	0.0006046087364666164
UPF1	0.0006044984329491854
LINC01123	0.0006043610046617687
CPSF7	0.0006043413304723799
TRPM4.2	0.0006043168250471354
C2CD2.2	0.0006042988388799131
GRPEL2P2	0.0006042328313924372
FES	0.0006041808519512415
AL031595.2	0.0006039860309101641
CSN1S1	0.0006038505816832185
TNFRSF13C	0.0006038417923264205
AC013474.2	0.0006038377759978175
TMTC1	0.0006038285209797323
RNF170	0.0006038104183971882
DMXL2	0.0006036582635715604
APC.18	0.0006035090773366392
CYLD	0.000603456050157547
hsa-miR-3202	0.0006033577374182642
hsa-miR-653-3p	0.0006033166428096592
JUND	0.0006032648961991072
NEBL.1	0.0006028970237821341
BTBD7	0.0006028772331774235
MCM2	0.0006027232157066464
hsa-miR-3678-5p	0.0006027024355717003
CD84	0.0006026335759088397
SIPA1L2.8	0.0006024774629622698
GBP4	0.0006024534231983125
GABRE	0.000602322572376579
URB1	0.0006020553992129862
LIN7B	0.0006020392756909132
NCF1.5	0.0006020069704391062
TNS1.67	0.0006018283311277628
PLPP6	0.0006016833358444273
DNM1L	0.0006016212282702327
RHOH	0.0006015686085447669
CRAMP1.1	0.0006015092367306352
IGHV3-33-2	0.000601405743509531
LIMA1.14	0.0006012796657159925
hsa-miR-6862-5p	0.0006012495141476393
AC132216.1	0.0006011298974044621
CROCC	0.000601058651227504
PLEKHS1.1	0.0006007053307257593
RBM38	0.0006006925832480192
ROBO3	0.0006005283212289214
KIAA0930.3	0.0006004736642353237
AP002840.2	0.0006001440342515707
SENP8	0.0006000750581733882
ACTL10	0.0005999004933983088
AC002310.5	0.0005997650441713631
PRKDC.1	0.0005997518310323358
ZNF141	0.0005997195839881897
LINC02289	0.0005996524123474956
CBFA2T2	0.000599622493609786
LINC02207	0.0005996089312247932
OR9Q1	0.0005994101520627737
RPRD1B	0.0005993248778395355
NLRC3	0.0005989174824208021
KCNT2	0.0005989084602333605
BRD1.1	0.0005988090997561812
RNF40.1	0.0005987905897200108
AC099788.1	0.0005986983887851238
FAM110D	0.0005986480391584337
AC093620.1	0.0005985864554531872
SH3D19	0.0005984664894640446
PPP2R2B	0.0005983564187772572
hsa-miR-369-5p	0.0005982775473967195
NAT8B	0.0005981799331493676
PRPSAP1.1	0.0005980886053293943
LAS1L.3	0.0005980472778901458
WDR63	0.0005977961700409651
CDH17	0.0005975919193588197
SPN	0.0005975403473712504
RBM15B.6	0.000597285688854754
LRFN4	0.0005972284125164151
STAU1	0.0005971631617285311
CDK11A	0.0005970547208562493
TTLL11-IT1	0.0005969800986349583
INTS6	0.0005969799240119755
AL109917.1	0.000596872647292912
RNPC3	0.0005968711338937283
AC005225.1	0.0005968539626337588
STAT1	0.0005968359182588756
ADGRA2	0.0005964193842373788
OR5BL1P	0.0005963734583929181
ZFPM1	0.0005960601847618818
TP53BP1.24	0.0005960207199677825
Z85996.2	0.000595982011873275
KIR3DL1	0.0005959818954579532
HLA-DRA	0.0005958615220151842
ALOXE3	0.0005957965040579438
STRN	0.00059556367341429
PRICKLE2.3	0.0005954110529273748
LAMB3	0.0005953634390607476
MEN1	0.0005950999911874533
LYNX1	0.0005946240853518248
PARD6G	0.0005941844428889453
ACIN1.16	0.0005940382834523916
ZNRF1	0.000594013137742877
TRPV2	0.0005939776892773807
CACNB4	0.0005936527159065008
MYO1F	0.0005935049848631024
NFIB	0.000593369419220835
NELFCD	0.0005933240754529834
NAP1L2	0.0005933230277150869
VGLL1	0.0005932240164838731
UTP15	0.0005931340856477618
DCAF16	0.0005929929902777076
RPIA	0.0005928392056375742
FAM78A	0.0005928261089138687
AC093155.3	0.0005925471778027713
CRYBG3	0.0005925343139097095
KHDRBS1.2	0.0005923148710280657
SART1	0.0005922886775806546
AL663058.2	0.0005922042764723301
BBC3	0.0005921920528635383
HGS	0.0005921082920394838
KRT222	0.0005917035741731524
TYMP	0.0005916752852499485
RBBP8NL.1	0.0005915652145631611
ZNF804A	0.0005915648071095347
AC097639.1	0.0005915484507568181
PPP1R12C	0.000591508811339736
PPIAP59	0.000591479882132262
AC073335.1	0.0005914160865359008
PABPC1P2	0.0005913891363888979
KDM7A-DT	0.0005913082277402282
PDZRN3-AS1	0.000591293559409678
AL390755.1	0.000591011717915535
RTN4.2	0.0005910100298933685
SSBP4	0.0005910075851716101
PSMG2	0.0005908696330152452
AXIN1.2	0.0005908577004447579
CDK11B	0.0005908521125093102
ABTB2	0.0005907120066694915
KCNK10	0.0005906364531256258
ARHGAP39	0.000590604031458497
HNRNPD	0.0005905588623136282
KMT2D.21	0.000590345764067024
CCM2.6	0.0005901965196244419
PLCB2	0.0005900621181353927
FADS1	0.0005899975658394396
ZNF402P	0.0005897543742321432
RBM39.5	0.000589642790146172
RAB37	0.0005895271897315979
hsa-miR-5008-3p	0.0005895077483728528
AP001148.1	0.0005894927307963371
AMMECR1L	0.0005893461056984961
FLI1	0.0005891955806873739
ITGA3	0.0005891745677217841
IFNL1	0.000589158502407372
RPS13P4	0.0005889781750738621
AL139042.1	0.0005885623395442963
ZNF132	0.0005885583814233541
PLXNB1	0.0005882687401026487
ZNF787	0.0005882526165805757
RBMS1P1	0.0005881696124561131
ZNF831	0.0005881281103938818
TMEM189	0.0005880583194084466
RRAGD	0.0005879455711692572
WDFY4	0.0005879201926290989
IHH	0.0005878708325326443
BLCAP	0.0005875785718671978
CTIF.2	0.0005875770002603531
ROCK1.2	0.0005875437636859715
FAM117B.3	0.0005874456255696714
DHCR7	0.0005873661721125245
RALBP1.2	0.0005871179746463895
hsa-miR-6125	0.0005870803142897785
PRRG2	0.000586968322750181
CD19	0.0005869468441233039
MAPK13	0.000586908427067101
CCR1	0.0005868786247447133
AC122713.2	0.000586804817430675
FLNA.64	0.0005867549916729331
AP1S2	0.0005865627899765968
VAV1	0.000586492707952857
WDR44.6	0.0005864069680683315
ARHGAP25.1	0.0005863712285645306
PLIN3.3	0.0005863616825081408
AC009244.2	0.0005862984689883888
FP326651.2	0.0005862287362106144
COASY	0.0005862248945049942
ZFR.1	0.0005861837416887283
NBEA	0.0005861585959792137
USP13	0.000586105277761817
EPB41L4B	0.0005860350211150944
CTNNB1	0.0005859575467184186
GATAD1	0.0005858577787876129
AC008040.3	0.0005858089425601065
hsa-miR-4687-3p	0.0005857629585079849
TEFM	0.00058560207253322
GPNMB	0.0005855786148458719
AL392185.1	0.0005854939226992428
RPL7P50	0.0005854168557561934
OVGP1	0.0005853776820003986
AC022146.2	0.0005853148177266121
MECOM	0.0005851484020240605
ITGB4.3	0.0005849821609444916
AC092653.1	0.0005849634762853384
PCDH7	0.0005843669641762972
LFNG	0.0005843580001965165
PRKCI.2	0.0005840994999743998
AC011472.1	0.0005838044453412294
RN7SL553P	0.0005837723147124052
AC012360.3	0.000583771790843457
AC111188.1	0.000583625165745616
FNBP1L	0.000583511427976191
FAM117B.14	0.0005834862240590155
SYTL4.10	0.0005834706826135516
MTDH.5	0.0005834377370774746
AL359081.1	0.0005832203896716237
ARFGEF2.12	0.00058300222735852
SAFB2.2	0.0005829027504660189
BET1P1	0.0005828776629641652
TONSL	0.0005828080466017127
PAG1.4	0.0005827470449730754
ARHGAP31.11	0.0005826165433973074
PYGM	0.0005824925028719008
LIPA	0.0005824615363962948
SLC12A4.2	0.0005824424442835152
CU633906.4	0.0005824350519105792
AKT3	0.0005823810934089124
REPS1.19	0.0005822079838253558
AC027644.4	0.0005821724771521986
ITPRID2.5	0.0005821613012813032
RNA5SP154	0.0005819945363327861
SAFB2	0.0005819695652462542
ADD2.4	0.0005819552461616695
AC106739.1	0.0005819462821818888
SPPL2B	0.0005819327780045569
AC024060.2	0.0005819240468554199
LONP1	0.0005818911595270038
VPREB3	0.0005818161880597472
GRAP2	0.0005817197961732745
ADCK5	0.0005816614720970392
RASA3	0.0005811574519611895
AC097468.4	0.0005811424343846738
KIAA1671.9	0.0005811413284391165
RCC2	0.0005809247377328575
TBCAP1	0.00058090960374102
ALDH1A2	0.0005808837595395744
CMKLR1.1	0.0005807580891996622
CD180	0.0005807197885587811
L1CAM.1	0.0005806321278214455
PDZK1P1	0.000580604886636138
LAD1.11	0.0005805796245113015
NXPE3	0.0005805196124128997
TTC28	0.0005804873071610928
SRSF12.2	0.0005804715910926461
AC133963.1	0.0005804168176837265
SYNPO2.29	0.0005802989471703768
KIDINS220.7	0.0005800852668471634
LINC00885	0.0005799993523396552
TAF6	0.0005799549981020391
RHBDF1.5	0.0005798093043267727
CENPNP1	0.0005797977792099118
AC007383.1	0.0005796139594167471
ZNF587	0.0005793059826828539
AP001007.1	0.000579154584556818
F13B	0.000578894920181483
PDP2	0.0005788214621134102
SMARCA4	0.0005787322879768908
TOMM20.1	0.0005787104018963873
CCND3P1	0.0005786580732092261
hsa-miR-541-5p	0.0005783484084531665
ZNF703	0.0005781492218375206
CDNF	0.0005778246559202671
AL049650.2	0.0005778126651421189
AC099524.1	0.0005776851903647184
DOCK7.1	0.0005774746532551944
RBP5	0.0005772830336354673
PLEKHG5	0.0005769597482867539
RBM47	0.0005768787814304233
AC096667.1	0.0005768543342128396
AC099548.2	0.0005768518894910812
GMFG	0.0005767639959231019
hsa-miR-452-5p	0.0005767429247498512
SH3BP5L	0.000576181395445019
UVRAG	0.000576023303437978
CSNK1E	0.0005760216154158115
POLD1	0.0005758252227678895
CKBP1	0.0005757593316957355
FAM83F.1	0.0005756944883614779
THRAP3.28	0.0005755462916567922
KNG1	0.000575121259316802
ZNF582-AS1	0.0005750581040047109
STX8	0.0005750100826844573
SCG2.1	0.0005749660776928067
AC018521.6	0.0005748233525082469
AL441992.1	0.000574631558265537
AC093765.5	0.0005745603702962399
hsa-miR-190a-5p	0.0005744618829339743
PANK2	0.0005742115317843854
ZNF395	0.0005741518689319491
SRCIN1	0.0005739983171224594
CADM3-AS1	0.0005738965701311827
PDK4	0.0005738508771173656
TYK2	0.0005737925530411303
AL109741.1	0.0005733749130740762
VNN1	0.0005732713034376502
C7orf69	0.0005732678109779954
FHL5	0.0005732477293349802
FNBP4	0.000573175260797143
AC148477.3	0.000573095167055726
CDH1	0.0005729807307943702
KAT7	0.0005729482509195805
INPP4A.1	0.0005724966176785529
OR7E117P	0.0005724322982132435
ZBTB14	0.0005723876529373229
TTTY4C	0.0005721396883018315
PLEK	0.0005720979534089565
RASAL3.5	0.0005719649489037693
LCT	0.0005719595355913043
BCL9L.6	0.00057193823158741
SULT1E1	0.0005719215259887278
ESRRAP1	0.0005717837484553456
MLLT1	0.0005716787418350577
JMJD1C.1	0.0005715980660170317
PLEKHG3.12	0.0005715255974791944
PDLIM1P4	0.0005714749568141997
ANO3	0.0005713169812224805
PRCC	0.0005711679114028811
hsa-miR-6756-3p	0.0005709066172130406
MRPL58	0.0005708652315661311
AC074117.1	0.0005707229138351977
USP20	0.0005706999800167978
AC135782.1	0.0005706768715754151
EIF4G1.12	0.0005706760566681623
BAIAP2L2.8	0.0005705779767595232
HEPH.2	0.0005705549265258014
VAPB	0.0005704940413124859
PSME1	0.0005704551003873348
GHDC	0.0005704198847524822
AL365361.1	0.0005703832721337676
PLEKHA7.2	0.000570260570384562
hsa-miR-656-3p	0.0005701682530343533
BIRC3	0.000569848227314651
COX19	0.0005698096938431263
RDX	0.0005697483429685235
STK38	0.0005696662701666355
BCL7B.2	0.0005693972343578935
ITGB4.2	0.0005693932180292904
DMWD	0.0005693929851986468
SMARCC2	0.0005693815182894468
TIGIT	0.0005693813436664641
AC106820.5	0.0005693581188097596
FSIP2-AS1	0.0005691830301657319
AC009955.2	0.0005691011319868267
ITPRID2	0.0005690469406545162
TCOF1.1	0.0005690393736585975
AC012464.3	0.0005688858800567687
IKBKE	0.0005687546799890697
AL512308.1	0.0005687489174306393
MAP3K4.3	0.0005686222575604916
MAP1LC3C	0.0005685370415449142
TGFBRAP1.1	0.0005684702773578465
SLC5A7	0.0005684380885213614
MALT1	0.0005683865747414529
FGFR4	0.0005680637550540268
TYRP1	0.0005679859896190464
TTN-AS1	0.0005677444278262556
NFIX	0.0005677356966771185
CD59	0.0005676892469637096
IRF2BP2.1	0.0005674482090398669
BRINP3	0.0005673905834555626
RBM15.9	0.0005673872656188905
PRSS29P	0.0005673847626894712
FAAP100	0.0005672472179867327
GRIN2A	0.0005671995459124446
LSP1.7	0.0005671476828865707
IGKV2OR2-2	0.000567024399060756
CDCA7	0.0005667296354658902
GPAT3	0.0005665727658197284
nan	0.0005664261407218874
RSBN1	0.0005663697957061231
NOL8.1	0.000566297909244895
PATL2	0.0005662380717694759
AC018371.2	0.0005660923779942095
PRR14	0.0005660364986397326
TECR	0.0005659867310896516
AC080023.2	0.0005659129237756133
PNPLA6	0.0005658398731611669
PCDH18.2	0.0005658381269313395
RCSD1.3	0.0005657902220264077
UBE2Q1	0.0005657856818288565
AL645933.4	0.000565765134524554
HDAC11	0.0005657224101014435
BX255925.2	0.0005657042493112385
PLA2G12B	0.0005655846907757223
BRD1	0.0005655786953866482
NME7	0.0005652150139212608
AL591506.1	0.0005651842220686376
AC011444.2	0.0005651821848005056
C4orf19	0.0005651499377563596
AC133435.1	0.0005651376559399068
CTNND1.2	0.000565013790037483
LINC01022	0.0005650116363540292
OTULINL	0.0005649296217598021
WDR33.1	0.0005648239748552442
TACR1	0.0005648089572787285
AC020908.3	0.0005647119251079857
GIMAP5	0.000564653193578124
SYTL3	0.000564643822144717
PAG1.8	0.0005643800832331181
AL353689.1	0.0005643242038786411
MED17	0.0005643073818646371
EEF1A1P36	0.0005642002215608954
